12,Estimates,Middle-income countries,h,1517,Income Group,1802,1.817,1.852,1.977,2.126,1.968,1.697,1.588,1.531,1.285,1.166,1.108,1.079,1.060,1.052
13,Estimates,Upper-middle-income countries,h,1502,Income Group,1517,1.906,1.852,1.992,2.214,1.933,1.479,1.332,1.334,1.001,0.883,0.843,0.839,0.858,0.878
14,Estimates,Lower-middle-income countries,h,1501,Income Group,1517,1.708,1.853,1.958,2.019,2.011,1.960,1.900,1.771,1.620,1.486,1.392,1.323,1.250,1.202
15,Estimates,Low-income countries,h,1500,Income Group,1802,1.712,1.867,1.942,2.071,2.172,2.228,2.291,2.300,2.236,2.213,2.183,2.157,2.081,1.964
16,Estimates,No income group available,,1518,Income Group,1802,2.332,2.457,2.518,2.374,1.936,1.574,1.386,1.366,1.252,1.227,1.240,1.240,1.235,1.195
17,Estimates,Geographic regions,i,1840,Label/Separator,900,...,...,...,...,...,...,...,...,...,...,...,...,...,...
18,Estimates,Africa,j,903,Region,1840,1.838,1.964,2.091,2.182,2.264,2.327,2.348,2.282,2.117,2.006,1.952,1.969,1.978,1.903
19,Estimates,Asia,k,935,Region,1840,1.836,1.838,1.966,2.156,1.972,1.639,1.518,1.470,1.225,1.116,1.060,1.022,0.985,0.971
20,Estimates,Europe,l,908,Region,1840,1.152,1.198,1.187,1.106,1.016,0.929,0.890,0.867,0.750,0.673,0.672,0.736,0.765,0.777
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,2.144,2.237,2.315,2.234,2.075,1.918,1.738,1.556,1.410,1.285,1.163,1.063,1.010,0.967
22,Estimates,Northern America,n,905,Region,1840,1.551,1.689,1.537,1.200,0.957,0.840,0.854,0.902,0.958,0.939,0.957,0.969,0.890,0.843
23,Estimates,Oceania,o,909,Region,1840,1.599,1.734,1.703,1.558,1.431,1.227,1.187,1.150,1.144,1.121,1.109,1.159,1.118,1.085
24,Estimates,Sustainable Development Goal (SDG) regions,p,1828,Label/Separator,900,...,...,...,...,...,...,...,...,...,...,...,...,...,...
25,Estimates,SUB-SAHARAN AFRICA,,947,SDG region,1828,1.789,1.897,2.021,2.116,2.229,2.310,2.350,2.320,2.198,2.134,2.109,2.126,2.097,2.002
26,Estimates,Eastern Africa,,910,Subregion,947,1.953,2.070,2.222,2.317,2.405,2.455,2.444,2.414,2.257,2.259,2.232,2.206,2.115,1.968
27,Estimates,Burundi,,108,Country/Area,910,1.970,2.051,2.174,2.295,2.336,2.497,2.547,2.636,2.524,2.462,2.522,2.495,2.451,2.309
28,Estimates,Comoros,,174,Country/Area,910,1.730,1.987,2.165,2.295,2.404,2.494,2.625,2.609,2.459,2.301,2.149,2.058,1.980,1.850
29,Estimates,Djibouti,,262,Country/Area,910,1.868,1.967,2.106,2.246,2.446,2.441,2.449,2.396,2.303,1.904,1.673,1.440,1.298,1.234
30,Estimates,Eritrea,,232,Country/Area,910,1.765,1.887,1.997,2.047,2.120,2.193,2.281,2.301,2.302,2.166,2.086,2.077,1.932,1.865
31,Estimates,Ethiopia,,231,Country/Area,910,1.831,1.883,2.035,2.114,2.244,2.300,2.342,2.444,2.447,2.497,2.380,2.245,2.099,1.912
32,Estimates,Kenya,,404,Country/Area,910,2.373,2.596,2.877,3.026,3.111,3.075,2.991,2.723,2.312,2.138,2.007,1.984,1.814,1.604
33,Estimates,Madagascar,,450,Country/Area,910,2.016,2.136,2.255,2.366,2.447,2.445,2.325,2.247,2.295,2.347,2.227,2.094,1.956,1.868
34,Estimates,Malawi,,454,Country/Area,910,1.656,1.729,1.832,1.952,2.141,2.320,2.434,2.407,2.261,2.238,2.219,2.295,2.118,1.912
35,Estimates,Mauritius,1,480,Country/Area,910,2.185,2.399,2.648,2.000,1.514,1.426,1.076,1.089,1.067,0.967,0.924,0.813,0.712,0.666
36,Estimates,Mayotte,2,175,Country/Area,910,2.809,3.137,3.324,3.466,3.573,3.653,3.449,3.194,2.515,2.450,2.327,2.238,2.000,1.819
37,Estimates,Mozambique,,508,Country/Area,910,1.623,1.763,1.938,1.998,2.028,2.045,2.016,2.041,2.064,2.104,2.209,2.196,2.177,2.137
38,Estimates,R¨¦union,2,638,Country/Area,910,2.437,2.587,2.743,2.478,1.751,1.442,1.306,1.291,1.155,1.124,1.186,1.168,1.172,1.112
39,Estimates,Rwanda,,646,Country/Area,910,2.356,2.493,2.598,2.663,2.716,2.829,3.032,2.763,1.033,1.982,2.018,2.067,1.922,1.893
40,Estimates,Seychelles,,690,Country/Area,910,2.085,2.111,2.391,2.585,2.413,1.963,1.636,1.379,1.215,1.031,1.042,1.089,1.128,1.167
41,Estimates,Somalia,,706,Country/Area,910,1.835,1.932,2.025,2.118,2.158,2.208,2.304,2.409,2.440,2.728,2.725,2.674,2.563,2.455
42,Estimates,South Sudan,,728,Country/Area,910,1.459,1.592,1.700,1.822,1.915,2.004,1.992,2.101,2.181,2.216,2.150,2.130,2.054,1.923
43,Estimates,Uganda,,800,Country/Area,910,2.055,2.201,2.366,2.513,2.548,2.559,2.574,2.562,2.535,2.520,2.597,2.585,2.467,2.218
44,Estimates,United Republic of Tanzania,3,834,Country/Area,910,2.017,2.127,2.193,2.257,2.330,2.409,2.377,2.344,2.228,2.157,2.255,2.320,2.281,2.200
45,Estimates,Zambia,,894,Country/Area,910,2.127,2.318,2.520,2.597,2.733,2.742,2.598,2.438,2.229,2.139,2.207,2.258,2.246,2.078
46,Estimates,Zimbabwe,,716,Country/Area,910,2.459,2.630,2.848,2.982,3.028,3.013,2.675,2.329,1.846,1.525,1.425,1.512,1.761,1.620
47,Estimates,Middle Africa,,911,Subregion,947,1.670,1.768,1.877,1.999,2.137,2.243,2.340,2.388,2.378,2.307,2.346,2.414,2.406,2.309
48,Estimates,Angola,,24,Country/Area,911,1.633,1.819,2.002,2.208,2.364,2.437,2.501,2.516,2.416,2.323,2.360,2.477,2.505,2.403
49,Estimates,Cameroon,,120,Country/Area,911,1.576,1.666,1.843,2.021,2.208,2.382,2.536,2.543,2.364,2.151,2.100,2.084,2.023,1.934
50,Estimates,Central African Republic,,140,Country/Area,911,1.358,1.522,1.665,1.802,1.966,2.096,2.152,2.154,2.065,1.950,1.890,1.893,1.906,1.883
51,Estimates,Chad,,148,Country/Area,911,1.750,1.811,1.874,1.940,2.117,2.236,2.348,2.460,2.551,2.585,2.556,2.484,2.396,2.249
52,Estimates,Congo,,178,Country/Area,911,1.760,1.942,2.143,2.320,2.441,2.493,2.373,2.199,2.041,1.933,1.933,2.032,2.059,1.997
53,Estimates,Democratic Republic of the Congo,,180,Country/Area,911,1.751,1.809,1.870,1.955,2.062,2.147,2.246,2.323,2.398,2.370,2.470,2.577,2.579,2.473
54,Estimates,Equatorial Guinea,,226,Country/Area,911,1.443,1.512,1.587,1.689,1.760,1.822,1.996,2.088,2.168,2.239,2.208,2.140,2.037,1.909
55,Estimates,Gabon,,266,Country/Area,911,1.114,1.240,1.404,1.651,1.886,2.142,2.322,2.360,2.234,2.016,1.825,1.805,1.819,1.813
56,Estimates,Sao Tome and Principe,,678,Country/Area,911,2.150,2.242,2.386,2.511,2.643,2.729,2.659,2.498,2.367,2.253,2.239,2.207,2.137,2.045
57,Estimates,Southern Africa,,913,Subregion,947,2.005,2.116,2.177,2.189,2.187,2.123,2.133,1.973,1.617,1.302,1.132,1.150,1.184,1.145
58,Estimates,Botswana,,72,Country/Area,913,2.185,2.351,2.496,2.620,2.659,2.682,2.590,2.174,1.786,1.452,1.315,1.315,1.375,1.346
59,Estimates,Eswatini,,748,Country/Area,913,2.034,2.137,2.266,2.379,2.530,2.636,2.721,2.377,2.077,1.694,1.409,1.359,1.321,1.359
60,Estimates,Lesotho,,426,Country/Area,913,1.988,2.084,2.111,2.136,2.207,2.266,2.256,2.126,1.901,1.607,1.373,1.269,1.310,1.331
61,Estimates,Namibia,,516,Country/Area,913,1.865,2.045,2.230,2.386,2.615,2.667,2.612,2.415,2.154,1.799,1.467,1.523,1.625,1.556
62,Estimates,South Africa,,710,Country/Area,913,2.005,2.113,2.168,2.169,2.151,2.070,2.084,1.934,1.568,1.256,1.097,1.121,1.152,1.109
63,Estimates,Western Africa,,914,Subregion,947,1.636,1.736,1.847,1.946,2.093,2.231,2.309,2.279,2.210,2.140,2.120,2.148,2.145,2.083
64,Estimates,Benin,,204,Country/Area,914,1.447,1.623,1.803,1.963,2.148,2.337,2.441,2.513,2.490,2.354,2.257,2.212,2.143,2.037
65,Estimates,Burkina Faso,,854,Country/Area,914,1.473,1.594,1.709,1.861,1.985,2.201,2.441,2.453,2.413,2.384,2.337,2.339,2.289,2.188
66,Estimates,Cabo Verde,,132,Country/Area,914,2.256,2.358,2.466,2.602,2.686,2.790,2.635,2.487,2.272,1.809,1.527,1.290,1.192,1.098
67,Estimates,C_te d'Ivoire,,384,Country/Area,914,1.571,1.833,2.153,2.433,2.696,2.831,2.757,2.633,2.461,2.287,2.157,2.046,2.004,1.953
68,Estimates,Gambia,,270,Country/Area,914,1.519,1.565,1.596,1.728,1.891,2.106,2.218,2.275,2.292,2.328,2.332,2.337,2.318,2.246
69,Estimates,Ghana,,288,Country/Area,914,1.945,2.106,2.270,2.384,2.452,2.438,2.365,2.261,2.130,1.986,1.856,1.807,1.769,1.689
70,Estimates,Guinea,,324,Country/Area,914,1.566,1.626,1.674,1.710,1.781,1.917,2.080,2.263,2.335,2.264,2.158,2.182,2.087,2.007
71,Estimates,Guinea-Bissau,,624,Country/Area,914,1.586,1.644,1.713,1.801,1.890,2.014,2.248,2.302,2.306,2.218,2.116,2.047,2.006,1.895
72,Estimates,Liberia,,430,Country/Area,914,1.629,1.685,1.755,1.893,2.068,2.233,2.326,2.209,2.033,2.121,2.118,2.123,2.004,1.885
73,Estimates,Mali,,466,Country/Area,914,1.437,1.485,1.531,1.650,1.817,1.971,2.134,2.257,2.356,2.310,2.410,2.524,2.483,2.404
74,Estimates,Mauritania,,478,Country/Area,914,1.849,2.083,2.253,2.388,2.450,2.472,2.460,2.447,2.354,2.284,2.206,2.137,2.092,1.997
75,Estimates,Niger,,562,Country/Area,914,1.879,1.915,1.961,1.986,2.028,2.127,2.275,2.313,2.427,2.588,2.746,2.903,3.000,2.942
76,Estimates,Nigeria,,566,Country/Area,914,1.639,1.719,1.811,1.883,2.039,2.176,2.242,2.188,2.107,2.049,2.054,2.105,2.123,2.076
77,Estimates,Senegal,,686,Country/Area,914,1.820,1.933,2.034,2.062,2.176,2.426,2.632,2.611,2.469,2.260,2.146,2.187,2.229,2.116
78,Estimates,Sierra Leone,,694,Country/Area,914,1.321,1.405,1.532,1.677,1.840,1.950,2.027,1.978,1.852,1.794,1.892,1.920,1.817,1.694
79,Estimates,Togo,,768,Country/Area,914,1.725,1.878,2.073,2.287,2.506,2.657,2.687,2.539,2.309,2.129,2.054,2.013,1.955,1.853
80,Estimates,NORTHERN AFRICA AND WESTERN ASIA,,1833,SDG region,1828,2.014,2.135,2.256,2.323,2.314,2.278,2.230,2.072,1.834,1.613,1.458,1.412,1.426,1.359
81,Estimates,Northern Africa,,912,Subregion,1833,2.016,2.205,2.345,2.416,2.388,2.385,2.340,2.151,1.839,1.570,1.409,1.408,1.528,1.497
82,Estimates,Algeria,,12,Country/Area,912,2.217,2.351,2.547,2.647,2.712,2.717,2.634,2.323,1.848,1.308,1.095,1.266,1.386,1.436
83,Estimates,Egypt,,818,Country/Area,912,1.836,2.090,2.201,2.237,2.136,2.176,2.211,2.133,1.820,1.637,1.447,1.402,1.614,1.572
84,Estimates,Libya,,434,Country/Area,912,1.970,2.094,2.485,3.026,3.313,3.284,2.956,2.573,1.925,1.476,1.227,1.172,1.153,1.063
85,Estimates,Morocco,,504,Country/Area,912,2.177,2.348,2.473,2.475,2.381,2.269,2.199,1.881,1.624,1.325,1.215,1.168,1.213,1.136
86,Estimates,Sudan,,729,Country/Area,912,2.163,2.261,2.381,2.500,2.584,2.622,2.527,2.418,2.337,2.262,2.187,2.116,2.049,1.943
87,Estimates,Tunisia,,788,Country/Area,912,1.948,2.081,2.259,2.439,2.447,2.328,2.103,1.794,1.359,1.078,0.944,0.946,1.065,1.048
88,Estimates,Western Sahara,,732,Country/Area,912,1.757,1.862,1.973,2.075,2.144,2.189,2.006,1.843,1.656,1.451,1.256,1.152,1.199,1.128
89,Estimates,Western Asia,,922,Subregion,1833,2.012,2.070,2.172,2.236,2.247,2.180,2.130,1.999,1.830,1.653,1.504,1.415,1.336,1.239
90,Estimates,Armenia,,51,Country/Area,922,1.947,2.154,1.976,1.546,1.377,1.188,1.150,1.188,1.082,0.778,0.734,0.778,0.789,0.818
91,Estimates,Azerbaijan,4,31,Country/Area,922,2.039,2.246,2.448,2.239,1.932,1.603,1.399,1.372,1.254,0.967,0.813,0.801,0.930,0.952
92,Estimates,Bahrain,,48,Country/Area,922,2.280,2.502,2.850,2.986,2.675,2.419,2.175,1.931,1.618,1.411,1.274,1.086,1.027,0.968
93,Estimates,Cyprus,5,196,Country/Area,922,1.617,1.562,1.561,1.287,1.159,1.073,1.157,1.152,1.109,0.902,0.761,0.709,0.662,0.642
94,Estimates,Georgia,6,268,Country/Area,922,1.182,1.272,1.301,1.261,1.185,1.096,1.044,1.037,0.936,0.780,0.723,0.829,0.941,0.983
95,Estimates,Iraq,,368,Country/Area,922,2.054,1.988,2.335,2.854,2.886,2.836,2.752,2.698,2.539,2.357,2.142,2.010,1.951,1.703
96,Estimates,Israel,,376,Country/Area,922,1.943,1.785,1.783,1.767,1.793,1.642,1.490,1.469,1.405,1.407,1.401,1.413,1.470,1.473
97,Estimates,Jordan,,400,Country/Area,922,2.361,2.589,3.022,3.208,3.273,3.219,3.158,2.752,2.336,2.001,1.871,1.786,1.605,1.313
98,Estimates,Kuwait,,414,Country/Area,922,2.700,2.878,3.091,3.274,3.072,2.603,2.364,1.741,1.222,1.439,1.248,1.153,1.012,1.013
99,Estimates,Lebanon,,422,Country/Area,922,2.410,2.460,2.492,2.325,2.102,1.924,1.715,1.617,1.492,1.250,1.047,0.908,0.996,1.001
100,Estimates,Oman,,512,Country/Area,922,1.849,2.080,2.287,2.489,2.700,3.215,3.521,3.475,2.861,2.080,1.513,1.385,1.387,1.408
101,Estimates,Qatar,,634,Country/Area,922,2.710,2.843,2.964,3.084,3.070,2.827,2.556,2.079,1.780,1.656,1.417,1.075,0.966,0.909
102,Estimates,Saudi Arabia,,682,Country/Area,922,2.222,2.335,2.478,2.621,2.857,3.041,3.082,2.828,2.580,2.075,1.734,1.540,1.309,1.128
103,Estimates,State of Palestine,7,275,Country/Area,922,2.542,2.610,2.941,3.090,3.110,3.136,3.073,3.038,3.028,2.695,2.346,2.164,2.005,1.735
104,Estimates,Syrian Arab Republic,,760,Country/Area,922,2.508,2.684,2.870,3.013,3.155,3.181,3.033,2.693,2.237,2.020,1.843,1.758,1.465,1.351
105,Estimates,Turkey,,792,Country/Area,922,2.083,2.109,2.120,2.084,2.028,1.852,1.696,1.441,1.268,1.198,1.097,1.033,1.002,0.989
106,Estimates,United Arab Emirates,,784,Country/Area,922,2.289,2.493,2.649,2.805,2.839,2.633,2.482,2.321,1.872,1.422,1.154,0.950,0.819,0.687
107,Estimates,Yemen,,887,Country/Area,922,1.653,1.699,1.776,2.056,2.429,2.787,3.210,3.448,3.322,2.811,2.518,2.203,1.965,1.715
108,Estimates,CENTRAL AND SOUTHERN ASIA,,921,SDG region,1828,1.664,1.796,1.917,1.972,1.956,1.926,1.889,1.777,1.618,1.478,1.352,1.247,1.128,1.080
109,Estimates,Central Asia,,5500,Subregion,921,1.889,2.112,2.257,2.141,2.131,1.944,1.802,1.763,1.570,1.278,1.140,1.224,1.283,1.283
110,Estimates,Kazakhstan,,398,Country/Area,5500,1.750,1.852,1.840,1.556,1.555,1.413,1.351,1.366,1.152,0.909,0.927,1.183,1.260,1.312
111,Estimates,Kyrgyzstan,,417,Country/Area,5500,1.674,2.049,2.242,2.150,2.152,1.962,1.826,1.801,1.629,1.338,1.154,1.290,1.553,1.420
112,Estimates,Tajikistan,,762,Country/Area,5500,1.873,2.217,2.503,2.648,2.672,2.371,2.277,2.311,2.022,1.795,1.624,1.634,1.673,1.686
113,Estimates,Turkmenistan,,795,Country/Area,5500,1.999,2.399,2.696,2.662,2.557,2.350,2.047,1.973,1.758,1.340,1.230,1.199,1.374,1.283
114,Estimates,Uzbekistan,,860,Country/Area,5500,2.086,2.368,2.659,2.667,2.609,2.343,2.088,1.943,1.749,1.386,1.136,1.139,1.131,1.138
115,Estimates,Southern Asia,,5501,Subregion,921,1.655,1.782,1.902,1.964,1.948,1.925,1.893,1.778,1.620,1.487,1.360,1.248,1.122,1.073
116,Estimates,Afghanistan,,4,Country/Area,5501,1.636,1.765,1.899,2.017,2.141,2.275,2.426,2.593,2.749,2.937,2.852,2.666,2.319,1.984
117,Estimates,Bangladesh,,50,Country/Area,5501,1.857,2.075,2.249,2.364,2.184,2.367,2.222,1.943,1.658,1.460,1.291,1.120,1.018,0.955
118,Estimates,Bhutan,,64,Country/Area,5501,1.677,1.746,1.811,1.934,2.059,2.163,2.225,2.193,1.962,1.644,1.349,1.149,0.972,0.929
119,Estimates,India,,356,Country/Area,5501,1.609,1.717,1.826,1.875,1.865,1.797,1.750,1.639,1.510,1.408,1.303,1.198,1.055,1.002
120,Estimates,Iran (Islamic Republic of),,364,Country/Area,5501,1.976,2.125,2.273,2.333,2.314,2.495,2.753,2.459,1.663,1.102,0.896,0.856,0.907,1.026
121,Estimates,Maldives,,462,Country/Area,5501,1.584,1.856,2.068,2.259,2.419,2.490,2.845,2.752,2.221,1.533,1.122,1.082,0.999,0.895
122,Estimates,Nepal,,524,Country/Area,5501,1.535,1.550,1.613,1.726,1.811,1.896,1.960,1.984,1.970,1.829,1.509,1.265,1.064,0.894
123,Estimates,Pakistan,,586,Country/Area,5501,1.713,1.945,2.135,2.278,2.381,2.462,2.472,2.478,2.398,2.191,1.943,1.758,1.620,1.543
124,Estimates,Sri Lanka,,144,Country/Area,5501,2.243,2.369,2.202,2.040,1.762,1.619,1.458,1.223,1.118,1.057,1.075,1.088,1.063,1.066
125,Estimates,EASTERN AND SOUTH-EASTERN ASIA,,1832,SDG region,1828,1.929,1.849,1.983,2.262,1.963,1.428,1.254,1.251,0.940,0.840,0.820,0.820,0.834,0.845
126,Estimates,Eastern Asia,,906,Subregion,1832,1.908,1.755,1.896,2.243,1.889,1.265,1.098,1.161,0.805,0.716,0.705,0.714,0.738,0.764
127,Estimates,China,8,156,Country/Area,906,2.019,1.841,2.045,2.488,2.042,1.316,1.128,1.225,0.811,0.718,0.715,0.725,0.747,0.780
128,Estimates,"China, Hong Kong SAR",9,344,Country/Area,906,1.893,2.075,2.300,1.684,1.411,1.052,0.816,0.646,0.600,0.504,0.452,0.483,0.565,0.635
129,Estimates,"China, Macao SAR",10,446,Country/Area,906,1.847,2.087,1.955,1.238,0.827,0.659,0.975,0.953,0.673,0.537,0.410,0.474,0.577,0.582
130,Estimates,"China, Taiwan Province of China",11,158,Country/Area,906,2.733,2.672,2.408,1.994,1.555,1.290,1.055,0.833,0.826,0.784,0.623,0.496,0.526,0.547
131,Estimates,Dem. People's Republic of Korea,,408,Country/Area,906,1.035,1.848,1.439,1.784,1.720,1.269,1.271,1.083,1.025,0.877,0.918,0.896,0.899,0.897
132,Estimates,Japan,,392,Country/Area,906,1.278,0.980,0.944,0.963,1.014,0.875,0.845,0.793,0.710,0.659,0.626,0.646,0.680,0.662
133,Estimates,Mongolia,,496,Country/Area,906,1.781,2.141,2.752,2.891,2.994,2.676,2.332,2.021,1.441,1.080,0.962,1.124,1.348,1.387
134,Estimates,Republic of Korea,,410,Country/Area,906,1.858,2.493,2.312,1.991,1.746,1.305,1.015,0.714,0.764,0.701,0.573,0.561,0.594,0.536
135,Estimates,South-Eastern Asia,,920,Subregion,1832,2.014,2.202,2.298,2.330,2.222,1.990,1.789,1.553,1.378,1.213,1.150,1.110,1.082,1.034
136,Estimates,Brunei Darussalam,,96,Country/Area,920,2.606,2.642,2.736,2.524,2.425,2.014,1.747,1.615,1.447,1.185,1.055,0.895,0.958,0.879
137,Estimates,Cambodia,,116,Country/Area,920,2.098,2.132,2.148,2.097,1.776,0.648,2.110,2.269,2.002,1.701,1.466,1.361,1.235,1.173
138,Estimates,Indonesia,,360,Country/Area,920,1.750,1.927,2.017,2.091,2.073,1.918,1.718,1.456,1.273,1.139,1.144,1.150,1.140,1.088
139,Estimates,Lao People's Democratic Republic,,418,Country/Area,920,1.842,1.894,1.948,2.000,2.055,2.153,2.281,2.336,2.278,1.943,1.638,1.477,1.309,1.230
140,Estimates,Malaysia,12,458,Country/Area,920,2.464,2.602,2.705,2.351,2.112,1.917,1.842,1.716,1.620,1.479,1.167,1.056,1.006,0.962
141,Estimates,Myanmar,,104,Country/Area,920,1.741,1.919,2.053,2.202,2.152,1.995,1.832,1.547,1.336,1.256,1.214,1.106,1.019,0.997
142,Estimates,Philippines,,608,Country/Area,920,2.938,3.017,2.980,2.830,2.601,2.383,2.173,2.022,1.886,1.794,1.707,1.526,1.413,1.198
143,Estimates,Singapore,,702,Country/Area,920,2.823,2.811,2.345,1.682,1.311,0.866,0.801,0.806,0.825,0.749,0.645,0.602,0.591,0.580
144,Estimates,Thailand,,764,Country/Area,920,2.188,2.288,2.388,2.414,2.118,1.702,1.317,1.057,0.925,0.819,0.747,0.733,0.727,0.731
145,Estimates,Timor-Leste,,626,Country/Area,920,1.490,1.573,1.628,1.620,1.627,1.209,1.625,1.836,2.036,2.298,2.635,2.355,1.985,1.880
146,Estimates,Viet Nam,,704,Country/Area,920,2.023,2.432,2.635,2.724,2.643,2.406,2.041,1.732,1.472,1.037,0.888,0.881,0.895,0.940
147,Estimates,LATIN AMERICA AND THE CARIBBEAN,,1830,SDG region,1828,2.144,2.237,2.315,2.234,2.075,1.918,1.738,1.556,1.410,1.285,1.163,1.063,1.010,0.967
148,Estimates,Caribbean,,915,Subregion,1830,1.927,1.988,2.191,2.038,1.832,1.534,1.441,1.349,1.240,1.182,1.122,1.072,1.044,0.998
149,Estimates,Antigua and Barbuda,,28,Country/Area,915,1.868,1.930,1.908,1.813,1.492,1.038,1.003,0.981,0.998,1.057,1.042,0.968,0.970,0.970
150,Estimates,Aruba,13,533,Country/Area,915,2.373,2.262,1.986,1.513,1.239,1.154,1.115,1.090,1.031,0.927,0.863,0.837,0.858,0.907
151,Estimates,Bahamas,,44,Country/Area,915,1.768,1.904,2.006,1.610,1.609,1.355,1.408,1.231,1.229,1.084,0.876,0.898,0.854,0.834
152,Estimates,Barbados,,52,Country/Area,915,1.732,1.842,1.915,1.618,1.261,1.015,0.912,0.847,0.828,0.833,0.862,0.839,0.782,0.779
153,Estimates,Cuba,,192,Country/Area,915,1.719,1.579,2.053,1.883,1.630,1.005,0.871,0.876,0.751,0.770,0.762,0.757,0.820,0.777
154,Estimates,Cura_ao,13,531,Country/Area,915,2.166,2.263,1.985,1.740,1.337,1.155,1.067,1.093,1.086,1.015,1.078,1.042,1.016,0.845
155,Estimates,Dominican Republic,,214,Country/Area,915,2.515,2.702,2.750,2.610,2.335,2.026,1.776,1.595,1.488,1.357,1.277,1.201,1.148,1.109
156,Estimates,Grenada,,308,Country/Area,915,2.365,2.824,2.775,2.125,2.067,1.960,1.947,1.916,1.617,1.329,1.152,1.092,1.033,0.981
157,Estimates,Guadeloupe,2,312,Country/Area,915,2.208,2.326,2.418,2.318,2.040,1.627,1.194,1.158,1.000,1.006,1.053,1.086,1.060,1.052
158,Estimates,Haiti,,332,Country/Area,915,1.704,1.849,1.960,1.955,1.903,2.071,2.269,2.145,1.988,1.826,1.644,1.483,1.356,1.253
159,Estimates,Jamaica,,388,Country/Area,915,1.731,2.188,2.481,2.589,2.275,1.842,1.650,1.450,1.337,1.273,1.159,1.082,0.987,0.947
160,Estimates,Martinique,2,474,Country/Area,915,2.377,2.449,2.394,2.244,1.868,1.232,1.007,1.015,0.937,0.911,0.928,0.984,0.955,0.911
161,Estimates,Puerto Rico,14,630,Country/Area,915,2.166,2.170,1.992,1.581,1.403,1.304,1.166,1.077,1.042,0.950,0.888,0.827,0.723,0.588
162,Estimates,Saint Lucia,,662,Country/Area,915,2.244,2.747,2.839,2.836,2.563,2.403,1.968,1.720,1.492,1.238,0.886,0.767,0.723,0.694
163,Estimates,Saint Vincent and the Grenadines,,670,Country/Area,915,2.754,2.924,2.938,2.770,2.453,2.002,1.688,1.458,1.343,1.202,1.060,1.014,0.957,0.908
164,Estimates,Trinidad and Tobago,,780,Country/Area,915,2.223,2.299,2.241,1.711,1.562,1.481,1.510,1.272,1.012,0.845,0.817,0.845,0.847,0.819
